1,G-Class,none,123600,USD,1,1,536,4.4,2017,137
2,ML350,none,50700,USD,1,1,254,6.8,2015,140
3,GLE,none,55700,USD,1,1,384,5.5,2019,155
4,Escalade,none,74285,USD,1,2,403,3.9,2019,130
5,XT5,none,42600,USD,1,2,310,6.6,2019,125
6,Traverse,none,42900,USD,1,3,281,6.7,2018,130
7,Tahoe,none,52900,USD,1,3,420,5.7,2019,121
8,Cullinan,none,325000,USD,1,4,563,6.7,2018,155
9,F-Pace,none,77990,USD,1,5,247,6.4,2018,176
10,Grand Cherokee,none,33200,USD,1,6,188,7.6,2017,180
11,Urus,none,200000,USD,1,7,640,3.5,2018,190
12,H2,none,19750,USD,1,8,392,7.6,2007,70
13,Navigator,none,73250,USD,1,9,450,4.8,2019,100
14,DB11,none,157900,USD,3,10,630,3.9,2016,208
15,DB4,none,1200000,USD,3,10,240,9,1958,139
16,DB9,none,140000,USD,3,10,450,4.5,2004,186
17,XF,none,58900,USD,3,5,374,5.1,2015,155
18,XJ,none,75700,USD,3,5,566,4.2,2010,174
19,Estoque,none,230000,USD,3,7,560,2.9,2008,200
20,Charger SRT,none,29220,USD,3,14,485,4.2,2019,175
21,LS 500 Sport,none,115675,USD,3,11,416,4.5,2018,157
22,LS 500h,none,81300,USD,3,11,354,5.3,2018,136
23,A-Class,none,33495,USD,3,1,301,4.5,2019,139
24,E300,none,59800,USD,3,1,241,6.2,2019,130
25,Phantom,none,450000,USD,3,4,453,5.5,2019,155
26,Silver Ghost,none,147900,USD,3,4,86,17,1925,80
27,Ghost,none,636020,USD,3,4,563,4.9,2019,155
28,s600,none,353760,USD,3,12,493,3.7,2017,130
29,Raptor,none,49520,USD,6,13,493,5.1,2017,127
30,Ranger,none,30244,USD,6,13,200,13.5,2019,106
31,Silverado,none,56600,USD,6,3,420,7.7,2017,130
32,Ram,none,31695,USD,6,14,395,9,2016,120
33,Hilux,none,20990,USD,6,15,164,11.5,2016,105
34,Tacoma,none,33500,USD,6,15,254,9.8,2019,115
35,Frontier,none,18990,USD,6,16,152,8,2019,125
36,Titan,none,34000,USD,6,16,284,7,2018,120
37,Pacifica,none,28390,USD,7,17,287,8.5,2017,115
38,Sedona,none,27200,USD,7,18,177,7.4,2019,110
39,Grand Caravan,none,33000,USD,7,14,283,10.1,2015,126
40,Town & Country,none,27100,USD,7,17,260,7.7,2017,117
41,Sienna,none,31115,USD,7,15,265,6.9,2019,113
42,Golf GTI,none,29790,USD,2,32,150,8.3,2019,152
43,Scirocco R,none,42680,USD,2,32,138,9,2017,134
44,Civic Type R,none,36595,USD,2,20,306,5.2,2019,169
45,Polo,none,19500,USD,2,32,89,14.6,2018,105
46,Focus RS,none,40500,USD,2,13,345,4.7,2017,165
47,Fiesta,none,27490,USD,2,13,138,8.6,2019,125
48,Corolla XSE,none,25000,USD,2,15,175,7.5,2019,110
49,3,none,23100,USD,2,21,120,10.1,2019,120
50,Sonic RS,none,17185,USD,2,3,138,7.6,2019,108
51,Cruze,none,18000,USD,2,3,164,7,2019,125
52,Veloster,none,30140,USD,2,33,185,5.9,2018,130
53,FF,none,295000,USD,2,26,650,3.6,2016,208
54,C8,none,354900,USD,4,19,444,3.7,2009,199
55,S2000,none,35500,USD,4,20,240,6.3,2009,149
56,S550,none,149550,USD,4,1,621,3.9,2017,186
57,C300,none,40250,USD,4,1,362,5.8,2018,155
58,MX5,none,34190,USD,4,21,181,6.6,2018,130
59,S63,none,393910,USD,4,1,603,4.2,2018,186
60,M4,none,76500,USD,4,22,425,4.1,2018,148
61,CL180,none,35000,USD,4,1,156,6.8,2014,110
62,M6,none,130000,USD,4,22,550,4,2013,155
63,Laferrari,none,7000000,USD,8,26,949,2.6,2016,217
64,Huracan,none,274390,USD,8,7,631,2.3,2018,201
65,812 Superfast,none,340700,USD,8,26,789,3,2018,211
66,488GTB,none,227000,USD,8,26,710,2.8,2019,210
67,Chiron,none,3260000,USD,8,25,1500,2.9,2019,261
68,Huayra,none,1400000,USD,8,27,720,2.7,2018,224
69,911 GT3,none,188550,USD,8,28,520,3.2,2019,193
70,918,none,845000,USD,8,28,887,2.6,2013,211
71,GT,none,450000,USD,8,13,647,3.2,2017,216
72,Regera,none,2000000,USD,8,29,1500,2.9,2018,249
73,ST1,none,1800000,USD,8,30,1250,3,2016,233
74,S7,none,1000000,USD,8,31,750,3.3,2005,220
75,Berlingo,none,22990,USD,7,23,127,14.3,2014,124
76,Sprinter,none,29990,USD,7,1,156,12.3,2015,120
77,V250,none,58960,USD,7,1,187,11,2019,133
78,Boxer,none,33800,USD,7,24,130,12.1,2015,143
79,Partner,none,23320,USD,7,24,120,13,2018,108
